date,product_id,product_name,opening_stock,sales_quantity,stock_received,closing_stock,average_daily_demand,lead_time_days,safety_stock,reorder_point,reorder_quantity,stockout_flag,overstock_flag
2022-07-07,486017,Plum Green Tea Oil-Free Moisturizer - Sample,152,12,0,140,12,5,13,73,120,0,0
2022-07-08,486017,Plum Green Tea Oil-Free Moisturizer - Sample,140,16,0,124,12,5,13,73,120,0,0
2022-07-09,486017,Plum Green Tea Oil-Free Moisturizer - Sample,124,4,0,120,12,5,13,73,120,0,0
2022-07-10,486017,Plum Green Tea Oil-Free Moisturizer - Sample,120,13,0,107,12,5,13,73,120,0,0
2022-04-01,486124,Kari kari Salt & Pepper Snack Sample,986,27,0,959,33,4,37,169,429,0,0
2022-04-02,486124,Kari kari Salt & Pepper Snack Sample,959,26,0,933,33,4,37,169,429,0,0
2022-04-03,486124,Kari kari Salt & Pepper Snack Sample,933,30,0,903,33,4,37,169,429,0,0
2022-04-04,486124,Kari kari Salt & Pepper Snack Sample,903,45,0,858,33,4,37,169,429,0,0
2022-04-05,486124,Kari kari Salt & Pepper Snack Sample,858,48,0,810,33,4,37,169,429,0,0
2022-04-06,486124,Kari kari Salt & Pepper Snack Sample,810,30,0,780,33,4,37,169,429,0,0
2022-04-07,486124,Kari kari Salt & Pepper Snack Sample,780,49,0,731,33,4,37,169,429,0,0
2022-04-08,486124,Kari kari Salt & Pepper Snack Sample,731,33,0,698,33,4,37,169,429,0,0
2022-04-09,486124,Kari kari Salt & Pepper Snack Sample,698,47,0,651,33,4,37,169,429,0,0
2022-04-10,486124,Kari kari Salt & Pepper Snack Sample,651,32,0,619,33,4,37,169,429,0,0
2022-04-11,486124,Kari kari Salt & Pepper Snack Sample,619,34,0,585,33,4,37,169,429,0,0
2022-04-12,486124,Kari kari Salt & Pepper Snack Sample,585,36,0,549,33,4,37,169,429,0,0
2022-04-13,486124,Kari kari Salt & Pepper Snack Sample,549,59,0,490,33,4,37,169,429,0,0
2022-04-14,486124,Kari kari Salt & Pepper Snack Sample,490,40,0,450,33,4,37,169,429,0,0
2022-04-15,486124,Kari kari Salt & Pepper Snack Sample,450,27,0,423,33,4,37,169,429,0,0
2022-04-16,486124,Kari kari Salt & Pepper Snack Sample,423,41,0,382,33,4,37,169,429,0,0
2022-04-17,486124,Kari kari Salt & Pepper Snack Sample,382,30,0,352,33,4,37,169,429,0,0
2022-04-18,486124,Kari kari Salt & Pepper Snack Sample,352,29,0,323,33,4,37,169,429,0,0
2022-04-19,486124,Kari kari Salt & Pepper Snack Sample,323,40,0,283,33,4,37,169,429,0,0
2022-04-20,486124,Kari kari Salt & Pepper Snack Sample,283,33,0,250,33,4,37,169,429,0,0
2022-04-21,486124,Kari kari Salt & Pepper Snack Sample,250,35,0,215,33,4,37,169,429,0,0
2022-04-22,486124,Kari kari Salt & Pepper Snack Sample,215,33,0,182,33,4,37,169,429,0,0
2022-04-23,486124,Kari kari Salt & Pepper Snack Sample,182,36,0,146,33,4,37,169,429,0,0
2022-04-24,486124,Kari kari Salt & Pepper Snack Sample,146,37,429,538,33,4,37,169,429,0,0
2022-04-25,486124,Kari kari Salt & Pepper Snack Sample,538,17,0,521,33,4,37,169,429,0,0
2022-04-26,486124,Kari kari Salt & Pepper Snack Sample,521,38,0,483,33,4,37,169,429,0,0
2022-04-27,486124,Kari kari Salt & Pepper Snack Sample,483,25,0,458,33,4,37,169,429,0,0
2022-04-28,486124,Kari kari Salt & Pepper Snack Sample,458,21,0,437,33,4,37,169,429,0,0
2022-04-29,486124,Kari kari Salt & Pepper Snack Sample,437,33,0,404,33,4,37,169,429,0,0
2022-04-30,486124,Kari kari Salt & Pepper Snack Sample,404,34,0,370,33,4,37,169,429,0,0
2022-05-01,486124,Kari kari Salt & Pepper Snack Sample,370,27,0,343,33,4,37,169,429,0,0
2022-05-02,486124,Kari kari Salt & Pepper Snack Sample,343,40,0,303,33,4,37,169,429,0,0
2022-05-03,486124,Kari kari Salt & Pepper Snack Sample,303,22,0,281,33,4,37,169,429,0,0
2022-05-04,486124,Kari kari Salt & Pepper Snack Sample,281,30,0,251,33,4,37,169,429,0,0
2022-05-05,486124,Kari kari Salt & Pepper Snack Sample,251,28,0,223,33,4,37,169,429,0,0
2022-05-06,486124,Kari kari Salt & Pepper Snack Sample,223,33,0,190,33,4,37,169,429,0,0
2022-05-07,486124,Kari kari Salt & Pepper Snack Sample,190,35,0,155,33,4,37,169,429,0,0
2022-05-08,486124,Kari kari Salt & Pepper Snack Sample,155,25,429,559,33,4,37,169,429,0,0
2022-05-09,486124,Kari kari Salt & Pepper Snack Sample,559,39,0,520,33,4,37,169,429,0,0
2022-05-10,486124,Kari kari Salt & Pepper Snack Sample,520,34,0,486,33,4,37,169,429,0,0
2022-05-11,486124,Kari kari Salt & Pepper Snack Sample,486,17,0,469,33,4,37,169,429,0,0
2022-05-12,486124,Kari kari Salt & Pepper Snack Sample,469,17,0,452,33,4,37,169,429,0,0
2022-05-13,486124,Kari kari Salt & Pepper Snack Sample,452,33,0,419,33,4,37,169,429,0,0
2022-05-14,486124,Kari kari Salt & Pepper Snack Sample,419,31,0,388,33,4,37,169,429,0,0
2022-05-15,486124,Kari kari Salt & Pepper Snack Sample,388,32,0,356,33,4,37,169,429,0,0
2022-05-16,486124,Kari kari Salt & Pepper Snack Sample,356,33,0,323,33,4,37,169,429,0,0
2022-05-17,486124,Kari kari Salt & Pepper Snack Sample,323,35,0,288,33,4,37,169,429,0,0
2022-05-18,486124,Kari kari Salt & Pepper Snack Sample,288,41,0,247,33,4,37,169,429,0,0
2022-05-19,486124,Kari kari Salt & Pepper Snack Sample,247,24,0,223,33,4,37,169,429,0,0
2022-05-20,486124,Kari kari Salt & Pepper Snack Sample,223,23,0,200,33,4,37,169,429,0,0
2022-05-21,486124,Kari kari Salt & Pepper Snack Sample,200,24,0,176,33,4,37,169,429,0,0
2022-05-22,486124,Kari kari Salt & Pepper Snack Sample,176,35,0,141,33,4,37,169,429,0,0
2022-05-23,486124,Kari kari Salt & Pepper Snack Sample,141,43,429,527,33,4,37,169,429,0,0
2022-05-24,486124,Kari kari Salt & Pepper Snack Sample,527,29,0,498,33,4,37,169,429,0,0
2022-05-25,486124,Kari kari Salt & Pepper Snack Sample,498,12,0,486,33,4,37,169,429,0,0
2022-05-26,486124,Kari kari Salt & Pepper Snack Sample,486,19,0,467,33,4,37,169,429,0,0
2022-05-27,486124,Kari kari Salt & Pepper Snack Sample,467,26,0,441,33,4,37,169,429,0,0
2022-05-28,486124,Kari kari Salt & Pepper Snack Sample,441,28,0,413,33,4,37,169,429,0,0
2022-05-29,486124,Kari kari Salt & Pepper Snack Sample,413,30,0,383,33,4,37,169,429,0,0
2022-05-30,486124,Kari kari Salt & Pepper Snack Sample,383,33,0,350,33,4,37,169,429,0,0
2022-05-31,486124,Kari kari Salt & Pepper Snack Sample,350,30,0,320,33,4,37,169,429,0,0
2022-06-01,486124,Kari kari Salt & Pepper Snack Sample,320,42,0,278,33,4,37,169,429,0,0
2022-06-02,486124,Kari kari Salt & Pepper Snack Sample,278,27,0,251,33,4,37,169,429,0,0
2022-06-03,486124,Kari kari Salt & Pepper Snack Sample,251,26,0,225,33,4,37,169,429,0,0
2022-06-04,486124,Kari kari Salt & Pepper Snack Sample,225,37,0,188,33,4,37,169,429,0,0
2022-06-05,486124,Kari kari Salt & Pepper Snack Sample,188,20,0,168,33,4,37,169,429,0,0
2022-06-06,486124,Kari kari Salt & Pepper Snack Sample,168,36,429,561,33,4,37,169,429,0,0
2022-06-07,486124,Kari kari Salt & Pepper Snack Sample,561,34,0,527,33,4,37,169,429,0,0
2022-06-08,486124,Kari kari Salt & Pepper Snack Sample,527,32,0,495,33,4,37,169,429,0,0
2022-06-09,486124,Kari kari Salt & Pepper Snack Sample,495,46,0,449,33,4,37,169,429,0,0
2022-06-10,486124,Kari kari Salt & Pepper Snack Sample,449,28,0,421,33,4,37,169,429,0,0
2022-06-11,486124,Kari kari Salt & Pepper Snack Sample,421,50,0,371,33,4,37,169,429,0,0
2022-06-12,486124,Kari kari Salt & Pepper Snack Sample,371,31,0,340,33,4,37,169,429,0,0
2022-06-13,486124,Kari kari Salt & Pepper Snack Sample,340,22,0,318,33,4,37,169,429,0,0
2022-06-14,486124,Kari kari Salt & Pepper Snack Sample,318,34,0,284,33,4,37,169,429,0,0
2022-06-15,486124,Kari kari Salt & Pepper Snack Sample,284,24,0,260,33,4,37,169,429,0,0
2022-06-16,486124,Kari kari Salt & Pepper Snack Sample,260,27,0,233,33,4,37,169,429,0,0
2022-06-17,486124,Kari kari Salt & Pepper Snack Sample,233,36,0,197,33,4,37,169,429,0,0
2022-06-18,486124,Kari kari Salt & Pepper Snack Sample,197,38,0,159,33,4,37,169,429,0,0
2022-06-19,486124,Kari kari Salt & Pepper Snack Sample,159,28,429,560,33,4,37,169,429,0,0
2022-06-20,486124,Kari kari Salt & Pepper Snack Sample,560,41,0,519,33,4,37,169,429,0,0
2022-06-21,486124,Kari kari Salt & Pepper Snack Sample,519,43,0,476,33,4,37,169,429,0,0
2022-06-22,486124,Kari kari Salt & Pepper Snack Sample,476,45,0,431,33,4,37,169,429,0,0
2022-06-23,486124,Kari kari Salt & Pepper Snack Sample,431,37,0,394,33,4,37,169,429,0,0
2022-06-24,486124,Kari kari Salt & Pepper Snack Sample,394,44,0,350,33,4,37,169,429,0,0
2022-06-25,486124,Kari kari Salt & Pepper Snack Sample,350,17,0,333,33,4,37,169,429,0,0
2022-06-26,486124,Kari kari Salt & Pepper Snack Sample,333,30,0,303,33,4,37,169,429,0,0
2022-06-27,486124,Kari kari Salt & Pepper Snack Sample,303,26,0,277,33,4,37,169,429,0,0
2022-06-28,486124,Kari kari Salt & Pepper Snack Sample,277,34,0,243,33,4,37,169,429,0,0
2022-06-29,486124,Kari kari Salt & Pepper Snack Sample,243,28,0,215,33,4,37,169,429,0,0
2022-06-30,486124,Kari kari Salt & Pepper Snack Sample,215,32,0,183,33,4,37,169,429,0,0
2022-07-01,486124,Kari kari Salt & Pepper Snack Sample,183,49,0,134,33,4,37,169,429,0,0
2022-07-02,486124,Kari kari Salt & Pepper Snack Sample,134,32,429,531,33,4,37,169,429,0,0
2022-07-03,486124,Kari kari Salt & Pepper Snack Sample,531,36,0,495,33,4,37,169,429,0,0
2022-07-04,486124,Kari kari Salt & Pepper Snack Sample,495,31,0,464,33,4,37,169,429,0,0
2022-07-05,486124,Kari kari Salt & Pepper Snack Sample,464,34,0,430,33,4,37,169,429,0,0
2022-07-06,486124,Kari kari Salt & Pepper Snack Sample,430,33,0,397,33,4,37,169,429,0,0
2022-07-07,486124,Kari kari Salt & Pepper Snack Sample,397,37,0,360,33,4,37,169,429,0,0
2022-07-08,486124,Kari kari Salt & Pepper Snack Sample,360,43,0,317,33,4,37,169,429,0,0
2022-07-09,486124,Kari kari Salt & Pepper Snack Sample,317,47,0,270,33,4,37,169,429,0,0
2022-07-10,486124,Kari kari Salt & Pepper Snack Sample,270,36,0,234,33,4,37,169,429,0,0
2022-04-01,486125,Maggi Liquid Coconut Milk Sample,244,20,0,224,16,4,20,84,128,0,0
2022-04-02,486125,Maggi Liquid Coconut Milk Sample,224,19,0,205,16,4,20,84,128,0,0
2022-04-03,486125,Maggi Liquid Coconut Milk Sample,205,17,0,188,16,4,20,84,128,0,0
2022-04-04,486125,Maggi Liquid Coconut Milk Sample,188,20,0,168,16,4,20,84,128,0,0
2022-04-05,486125,Maggi Liquid Coconut Milk Sample,168,18,0,150,16,4,20,84,128,0,0
2022-04-06,486125,Maggi Liquid Coconut Milk Sample,150,21,0,129,16,4,20,84,128,0,0
2022-04-07,486125,Maggi Liquid Coconut Milk Sample,129,17,0,112,16,4,20,84,128,0,0
2022-04-08,486125,Maggi Liquid Coconut Milk Sample,112,15,0,97,16,4,20,84,128,0,0
2022-04-09,486125,Maggi Liquid Coconut Milk Sample,97,17,0,80,16,4,20,84,128,0,0
2022-04-10,486125,Maggi Liquid Coconut Milk Sample,80,4,128,204,16,4,20,84,128,0,0
2022-04-11,486125,Maggi Liquid Coconut Milk Sample,204,18,0,186,16,4,20,84,128,0,0
2022-04-12,486125,Maggi Liquid Coconut Milk Sample,186,1,0,185,16,4,20,84,128,0,0
2022-04-13,486125,Maggi Liquid Coconut Milk Sample,185,9,0,176,16,4,20,84,128,0,0
2022-04-14,486125,Maggi Liquid Coconut Milk Sample,176,18,0,158,16,4,20,84,128,0,0
2022-04-15,486125,Maggi Liquid Coconut Milk Sample,158,18,0,140,16,4,20,84,128,0,0
2022-04-16,486125,Maggi Liquid Coconut Milk Sample,140,11,0,129,16,4,20,84,128,0,0
2022-04-17,486125,Maggi Liquid Coconut Milk Sample,129,13,0,116,16,4,20,84,128,0,0
2022-04-18,486125,Maggi Liquid Coconut Milk Sample,116,21,0,95,16,4,20,84,128,0,0
2022-04-19,486125,Maggi Liquid Coconut Milk Sample,95,14,0,81,16,4,20,84,128,0,0
2022-04-20,486125,Maggi Liquid Coconut Milk Sample,81,25,128,184,16,4,20,84,128,0,0
2022-04-21,486125,Maggi Liquid Coconut Milk Sample,184,16,0,168,16,4,20,84,128,0,0
2022-04-22,486125,Maggi Liquid Coconut Milk Sample,168,18,0,150,16,4,20,84,128,0,0
2022-04-23,486125,Maggi Liquid Coconut Milk Sample,150,22,0,128,16,4,20,84,128,0,0
2022-04-24,486125,Maggi Liquid Coconut Milk Sample,128,17,0,111,16,4,20,84,128,0,0
2022-04-25,486125,Maggi Liquid Coconut Milk Sample,111,12,0,99,16,4,20,84,128,0,0
2022-04-26,486125,Maggi Liquid Coconut Milk Sample,99,16,0,83,16,4,20,84,128,0,0
2022-04-27,486125,Maggi Liquid Coconut Milk Sample,83,16,128,195,16,4,20,84,128,0,0
2022-04-28,486125,Maggi Liquid Coconut Milk Sample,195,11,0,184,16,4,20,84,128,0,0
2022-04-29,486125,Maggi Liquid Coconut Milk Sample,184,15,0,169,16,4,20,84,128,0,0
2022-04-30,486125,Maggi Liquid Coconut Milk Sample,169,13,0,156,16,4,20,84,128,0,0
2022-05-01,486125,Maggi Liquid Coconut Milk Sample,156,20,0,136,16,4,20,84,128,0,0
2022-05-02,486125,Maggi Liquid Coconut Milk Sample,136,16,0,120,16,4,20,84,128,0,0
2022-05-03,486125,Maggi Liquid Coconut Milk Sample,120,15,0,105,16,4,20,84,128,0,0
2022-05-04,486125,Maggi Liquid Coconut Milk Sample,105,16,0,89,16,4,20,84,128,0,0
2022-05-05,486125,Maggi Liquid Coconut Milk Sample,89,17,0,72,16,4,20,84,128,0,0
2022-05-06,486125,Maggi Liquid Coconut Milk Sample,72,18,128,182,16,4,20,84,128,0,0
2022-05-07,486125,Maggi Liquid Coconut Milk Sample,182,12,0,170,16,4,20,84,128,0,0
2022-05-08,486125,Maggi Liquid Coconut Milk Sample,170,12,0,158,16,4,20,84,128,0,0
2022-05-09,486125,Maggi Liquid Coconut Milk Sample,158,20,0,138,16,4,20,84,128,0,0
2022-05-10,486125,Maggi Liquid Coconut Milk Sample,138,14,0,124,16,4,20,84,128,0,0
2022-05-11,486125,Maggi Liquid Coconut Milk Sample,124,10,0,114,16,4,20,84,128,0,0
2022-05-12,486125,Maggi Liquid Coconut Milk Sample,114,18,0,96,16,4,20,84,128,0,0
2022-05-13,486125,Maggi Liquid Coconut Milk Sample,96,18,0,78,16,4,20,84,128,0,0
2022-05-14,486125,Maggi Liquid Coconut Milk Sample,78,10,128,196,16,4,20,84,128,0,0
2022-05-15,486125,Maggi Liquid Coconut Milk Sample,196,17,0,179,16,4,20,84,128,0,0
2022-05-16,486125,Maggi Liquid Coconut Milk Sample,179,19,0,160,16,4,20,84,128,0,0
2022-05-17,486125,Maggi Liquid Coconut Milk Sample,160,17,0,143,16,4,20,84,128,0,0
2022-05-18,486125,Maggi Liquid Coconut Milk Sample,143,19,0,124,16,4,20,84,128,0,0
2022-05-19,486125,Maggi Liquid Coconut Milk Sample,124,10,0,114,16,4,20,84,128,0,0
2022-05-20,486125,Maggi Liquid Coconut Milk Sample,114,17,0,97,16,4,20,84,128,0,0
2022-05-21,486125,Maggi Liquid Coconut Milk Sample,97,15,0,82,16,4,20,84,128,0,0
2022-05-22,486125,Maggi Liquid Coconut Milk Sample,82,14,128,196,16,4,20,84,128,0,0
2022-05-23,486125,Maggi Liquid Coconut Milk Sample,196,19,0,177,16,4,20,84,128,0,0
2022-05-24,486125,Maggi Liquid Coconut Milk Sample,177,22,0,155,16,4,20,84,128,0,0
2022-05-25,486125,Maggi Liquid Coconut Milk Sample,155,23,0,132,16,4,20,84,128,0,0
2022-05-26,486125,Maggi Liquid Coconut Milk Sample,132,21,0,111,16,4,20,84,128,0,0
2022-05-27,486125,Maggi Liquid Coconut Milk Sample,111,16,0,95,16,4,20,84,128,0,0
2022-05-28,486125,Maggi Liquid Coconut Milk Sample,95,17,0,78,16,4,20,84,128,0,0
2022-05-29,486125,Maggi Liquid Coconut Milk Sample,78,19,128,187,16,4,20,84,128,0,0
2022-05-30,486125,Maggi Liquid Coconut Milk Sample,187,16,0,171,16,4,20,84,128,0,0
2022-05-31,486125,Maggi Liquid Coconut Milk Sample,171,17,0,154,16,4,20,84,128,0,0
2022-06-01,486125,Maggi Liquid Coconut Milk Sample,154,19,0,135,16,4,20,84,128,0,0
2022-06-02,486125,Maggi Liquid Coconut Milk Sample,135,16,0,119,16,4,20,84,128,0,0
2022-06-03,486125,Maggi Liquid Coconut Milk Sample,119,13,0,106,16,4,20,84,128,0,0
2022-06-04,486125,Maggi Liquid Coconut Milk Sample,106,14,0,92,16,4,20,84,128,0,0
2022-06-05,486125,Maggi Liquid Coconut Milk Sample,92,19,0,73,16,4,20,84,128,0,0
2022-06-06,486125,Maggi Liquid Coconut Milk Sample,73,16,128,185,16,4,20,84,128,0,0
2022-06-07,486125,Maggi Liquid Coconut Milk Sample,185,17,0,168,16,4,20,84,128,0,0
2022-06-08,486125,Maggi Liquid Coconut Milk Sample,168,19,0,149,16,4,20,84,128,0,0
2022-06-09,486125,Maggi Liquid Coconut Milk Sample,149,15,0,134,16,4,20,84,128,0,0
2022-06-10,486125,Maggi Liquid Coconut Milk Sample,134,19,0,115,16,4,20,84,128,0,0
2022-06-11,486125,Maggi Liquid Coconut Milk Sample,115,18,0,97,16,4,20,84,128,0,0
2022-06-12,486125,Maggi Liquid Coconut Milk Sample,97,11,0,86,16,4,20,84,128,0,0
2022-06-13,486125,Maggi Liquid Coconut Milk Sample,86,22,0,64,16,4,20,84,128,0,0
2022-06-14,486125,Maggi Liquid Coconut Milk Sample,64,14,128,178,16,4,20,84,128,0,0
2022-06-15,486125,Maggi Liquid Coconut Milk Sample,178,9,0,169,16,4,20,84,128,0,0
2022-06-16,486125,Maggi Liquid Coconut Milk Sample,169,12,0,157,16,4,20,84,128,0,0
2022-06-17,486125,Maggi Liquid Coconut Milk Sample,157,12,0,145,16,4,20,84,128,0,0
2022-06-18,486125,Maggi Liquid Coconut Milk Sample,145,16,0,129,16,4,20,84,128,0,0
2022-06-19,486125,Maggi Liquid Coconut Milk Sample,129,15,0,114,16,4,20,84,128,0,0
2022-06-20,486125,Maggi Liquid Coconut Milk Sample,114,15,0,99,16,4,20,84,128,0,0
2022-06-21,486125,Maggi Liquid Coconut Milk Sample,99,18,0,81,16,4,20,84,128,0,0
2022-06-22,486125,Maggi Liquid Coconut Milk Sample,81,17,128,192,16,4,20,84,128,0,0
2022-06-23,486125,Maggi Liquid Coconut Milk Sample,192,17,0,175,16,4,20,84,128,0,0
2022-06-24,486125,Maggi Liquid Coconut Milk Sample,175,18,0,157,16,4,20,84,128,0,0
2022-06-25,486125,Maggi Liquid Coconut Milk Sample,157,18,0,139,16,4,20,84,128,0,0
2022-06-26,486125,Maggi Liquid Coconut Milk Sample,139,8,0,131,16,4,20,84,128,0,0
2022-06-27,486125,Maggi Liquid Coconut Milk Sample,131,15,0,116,16,4,20,84,128,0,0
2022-06-28,486125,Maggi Liquid Coconut Milk Sample,116,7,0,109,16,4,20,84,128,0,0
2022-06-29,486125,Maggi Liquid Coconut Milk Sample,109,16,0,93,16,4,20,84,128,0,0
2022-06-30,486125,Maggi Liquid Coconut Milk Sample,93,16,0,77,16,4,20,84,128,0,0
2022-07-01,486125,Maggi Liquid Coconut Milk Sample,77,20,128,185,16,4,20,84,128,0,0
2022-07-02,486125,Maggi Liquid Coconut Milk Sample,185,21,0,164,16,4,20,84,128,0,0
2022-07-03,486125,Maggi Liquid Coconut Milk Sample,164,17,0,147,16,4,20,84,128,0,0
2022-07-04,486125,Maggi Liquid Coconut Milk Sample,147,14,0,133,16,4,20,84,128,0,0
2022-07-05,486125,Maggi Liquid Coconut Milk Sample,133,18,0,115,16,4,20,84,128,0,0
2022-07-06,486125,Maggi Liquid Coconut Milk Sample,115,14,0,101,16,4,20,84,128,0,0
2022-07-07,486125,Maggi Liquid Coconut Milk Sample,101,16,0,85,16,4,20,84,128,0,0
2022-07-08,486125,Maggi Liquid Coconut Milk Sample,85,20,0,65,16,4,20,84,128,0,0
2022-07-09,486125,Maggi Liquid Coconut Milk Sample,65,14,128,179,16,4,20,84,128,0,0
2022-07-10,486125,Maggi Liquid Coconut Milk Sample,179,19,0,160,16,4,20,84,128,0,0
2022-04-01,486376,Orion Mango Choco Pie Sample,792,35,0,757,30,5,40,190,390,0,0
2022-04-02,486376,Orion Mango Choco Pie Sample,757,31,0,726,30,5,40,190,390,0,0
2022-04-03,486376,Orion Mango Choco Pie Sample,726,24,0,702,30,5,40,190,390,0,0
2022-04-04,486376,Orion Mango Choco Pie Sample,702,24,0,678,30,5,40,190,390,0,0
2022-04-05,486376,Orion Mango Choco Pie Sample,678,26,0,652,30,5,40,190,390,0,0
2022-04-06,486376,Orion Mango Choco Pie Sample,652,34,0,618,30,5,40,190,390,0,0
2022-04-07,486376,Orion Mango Choco Pie Sample,618,23,0,595,30,5,40,190,390,0,0
2022-04-08,486376,Orion Mango Choco Pie Sample,595,33,0,562,30,5,40,190,390,0,0
2022-04-09,486376,Orion Mango Choco Pie Sample,562,21,0,541,30,5,40,190,390,0,0
2022-04-10,486376,Orion Mango Choco Pie Sample,541,28,0,513,30,5,40,190,390,0,0
2022-04-11,486376,Orion Mango Choco Pie Sample,513,31,0,482,30,5,40,190,390,0,0
2022-04-12,486376,Orion Mango Choco Pie Sample,482,48,0,434,30,5,40,190,390,0,0
2022-04-13,486376,Orion Mango Choco Pie Sample,434,20,0,414,30,5,40,190,390,0,0
2022-04-14,486376,Orion Mango Choco Pie Sample,414,41,0,373,30,5,40,190,390,0,0
2022-04-15,486376,Orion Mango Choco Pie Sample,373,31,0,342,30,5,40,190,390,0,0
2022-04-16,486376,Orion Mango Choco Pie Sample,342,33,0,309,30,5,40,190,390,0,0
2022-04-17,486376,Orion Mango Choco Pie Sample,309,31,0,278,30,5,40,190,390,0,0
2022-04-18,486376,Orion Mango Choco Pie Sample,278,33,0,245,30,5,40,190,390,0,0
2022-04-19,486376,Orion Mango Choco Pie Sample,245,29,0,216,30,5,40,190,390,0,0
2022-04-20,486376,Orion Mango Choco Pie Sample,216,41,0,175,30,5,40,190,390,0,0
2022-04-21,486376,Orion Mango Choco Pie Sample,175,27,390,538,30,5,40,190,390,0,0
2022-04-22,486376,Orion Mango Choco Pie Sample,538,38,0,500,30,5,40,190,390,0,0
2022-04-23,486376,Orion Mango Choco Pie Sample,500,25,0,475,30,5,40,190,390,0,0
2022-04-24,486376,Orion Mango Choco Pie Sample,475,30,0,445,30,5,40,190,390,0,0
2022-04-25,486376,Orion Mango Choco Pie Sample,445,22,0,423,30,5,40,190,390,0,0
2022-04-26,486376,Orion Mango Choco Pie Sample,423,33,0,390,30,5,40,190,390,0,0
2022-04-27,486376,Orion Mango Choco Pie Sample,390,41,0,349,30,5,40,190,390,0,0
2022-04-28,486376,Orion Mango Choco Pie Sample,349,29,0,320,30,5,40,190,390,0,0
2022-04-29,486376,Orion Mango Choco Pie Sample,320,29,0,291,30,5,40,190,390,0,0
2022-04-30,486376,Orion Mango Choco Pie Sample,291,22,0,269,30,5,40,190,390,0,0
2022-05-01,486376,Orion Mango Choco Pie Sample,269,28,0,241,30,5,40,190,390,0,0
2022-05-02,486376,Orion Mango Choco Pie Sample,241,18,0,223,30,5,40,190,390,0,0
2022-05-03,486376,Orion Mango Choco Pie Sample,223,23,0,200,30,5,40,190,390,0,0
2022-05-04,486376,Orion Mango Choco Pie Sample,200,32,0,168,30,5,40,190,390,0,0
2022-05-05,486376,Orion Mango Choco Pie Sample,168,40,390,518,30,5,40,190,390,0,0
2022-05-06,486376,Orion Mango Choco Pie Sample,518,51,0,467,30,5,40,190,390,0,0
2022-05-07,486376,Orion Mango Choco Pie Sample,467,26,0,441,30,5,40,190,390,0,0
2022-05-08,486376,Orion Mango Choco Pie Sample,441,41,0,400,30,5,40,190,390,0,0
2022-05-09,486376,Orion Mango Choco Pie Sample,400,32,0,368,30,5,40,190,390,0,0
2022-05-10,486376,Orion Mango Choco Pie Sample,368,29,0,339,30,5,40,190,390,0,0
2022-05-11,486376,Orion Mango Choco Pie Sample,339,33,0,306,30,5,40,190,390,0,0
2022-05-12,486376,Orion Mango Choco Pie Sample,306,30,0,276,30,5,40,190,390,0,0
2022-05-13,486376,Orion Mango Choco Pie Sample,276,31,0,245,30,5,40,190,390,0,0
2022-05-14,486376,Orion Mango Choco Pie Sample,245,27,0,218,30,5,40,190,390,0,0
2022-05-15,486376,Orion Mango Choco Pie Sample,218,20,0,198,30,5,40,190,390,0,0
2022-05-16,486376,Orion Mango Choco Pie Sample,198,18,0,180,30,5,40,190,390,0,0
2022-05-17,486376,Orion Mango Choco Pie Sample,180,35,390,535,30,5,40,190,390,0,0
2022-05-18,486376,Orion Mango Choco Pie Sample,535,28,0,507,30,5,40,190,390,0,0
2022-05-19,486376,Orion Mango Choco Pie Sample,507,26,0,481,30,5,40,190,390,0,0
2022-05-20,486376,Orion Mango Choco Pie Sample,481,30,0,451,30,5,40,190,390,0,0
